CountryName,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings
Aruba,0.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,3.0
Afghanistan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0
Angola,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0
Albania,2.0,1.0,2.0,4.0,0.0,2.0,0.0,3.0,2.0,2.0,1.0,4.0
Andorra,1.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0
United Arab Emirates,0.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,3.0
Argentina,3.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0
Australia,1.0,1.0,1.0,4.0,1.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0
Austria,2.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0
Azerbaijan,3.0,2.0,2.0,4.0,2.0,2.0,0.0,4.0,2.0,2.0,2.0,4.0
Burundi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0
Belgium,1.0,2.0,2.0,4.0,0.0,2.0,0.0,3.0,2.0,2.0,2.0,3.0
Benin,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,4.0
Burkina Faso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,3.0
Bangladesh,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,4.0
Bulgaria,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,3.0
Bahrain,1.0,2.0,2.0,4.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0,3.0
Bahamas,3.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0
Bosnia and Herzegovina,1.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,3.0
Belarus,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,2.0,3.0
Belize,3.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0
Bermuda,1.0,1.0,2.0,3.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,2.0
Bolivia,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,4.0
Brazil,3.0,3.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0
Barbados,3.0,1.0,2.0,4.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0
Brunei,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0
Bhutan,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,4.0
Botswana,1.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0
Central African Republic,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0
Canada,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0
Switzerland,2.0,2.0,2.0,4.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,3.0
Chile,3.0,3.0,2.0,4.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0
China,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0
Cote d'Ivoire,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,4.0
Cameroon,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0
Democratic Republic of Congo,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0
Congo,1.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0
Colombia,2.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,1.0
Cape Verde,3.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0
Costa Rica,3.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0
Cuba,3.0,3.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0
Cyprus,2.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0
Czech Republic,3.0,2.0,1.0,4.0,0.0,1.0,2.0,3.0,2.0,2.0,2.0,4.0
Germany,3.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0
Djibouti,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0
Dominica,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,2.0,2.0
Denmark,3.0,3.0,2.0,4.0,0.0,1.0,0.0,4.0,2.0,3.0,1.0,2.0
Dominican Republic,3.0,2.0,2.0,3.0,1.0,2.0,0.0,3.0,2.0,2.0,1.0,3.0
Algeria,1.0,2.0,1.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0
Ecuador,3.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0
Egypt,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,4.0
Eritrea,2.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0
Spain,1.0,2.0,2.0,4.0,0.0,2.0,2.0,3.0,2.0,2.0,1.0,4.0
Estonia,2.0,2.0,1.0,4.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,2.0
Ethiopia,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,3.0
Finland,2.0,2.0,2.0,4.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,2.0
Fiji,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,2.0
France,2.0,2.0,2.0,4.0,0.0,2.0,0.0,3.0,2.0,3.0,1.0,4.0
Faeroe Islands,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0
Gabon,0.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0
United Kingdom,3.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0
Georgia,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0
Ghana,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,4.0
Guinea,1.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0
Gambia,1.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,3.0
Greece,2.0,2.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0
Greenland,1.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0
Guatemala,2.0,1.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0
Guam,2.0,2.0,2.0,4.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0
Guyana,2.0,1.0,2.0,4.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,3.0
Hong Kong,2.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
Honduras,3.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,1.0,0.0,3.0
Croatia,1.0,2.0,1.0,4.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,3.0
Haiti,1.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,3.0
Hungary,2.0,2.0,2.0,4.0,1.0,2.0,0.0,4.0,2.0,2.0,1.0,2.0
Indonesia,2.0,2.0,2.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,4.0
India,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,4.0
Ireland,3.0,3.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0
Iran,3.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0
Iraq,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0
Iceland,1.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,2.0
Israel,2.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0
Italy,2.0,2.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0
Jamaica,1.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
Jordan,3.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0
Japan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0
Kazakhstan,2.0,2.0,2.0,4.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,3.0
Kenya,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0
Kyrgyz Republic,2.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0
Cambodia,1.0,2.0,2.0,3.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0
Kiribati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0
South Korea,3.0,1.0,2.0,4.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
Kuwait,3.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
Laos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,4.0
Lebanon,3.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0
Liberia,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0
Libya,3.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,1.0,0.0,3.0
Sri Lanka,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0
Lesotho,3.0,2.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,4.0
Lithuania,2.0,3.0,2.0,4.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0
Luxembourg,1.0,2.0,1.0,3.0,1.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0
Latvia,2.0,3.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,3.0
Macao,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,2.0
Morocco,1.0,2.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0
Monaco,1.0,1.0,1.0,4.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,3.0
Moldova,1.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0
Madagascar,1.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,4.0
Mexico,3.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0
Mali,3.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0
Malta,1.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,4.0
Myanmar,3.0,3.0,2.0,3.0,1.0,2.0,1.0,4.0,2.0,3.0,2.0,4.0
Mongolia,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0
Mozambique,2.0,1.0,2.0,3.0,1.0,3.0,0.0,3.0,2.0,1.0,2.0,3.0
Mauritania,3.0,1.0,2.0,3.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,3.0
Mauritius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,3.0
Malawi,3.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0
Malaysia,3.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0
Namibia,3.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,4.0
Niger,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,3.0
Nigeria,3.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0
Nicaragua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
Netherlands,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0
Norway,2.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
Nepal,2.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0
New Zealand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0
Oman,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,3.0
Pakistan,2.0,3.0,2.0,4.0,0.0,3.0,0.0,1.0,2.0,2.0,2.0,4.0
Panama,3.0,3.0,2.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0
Peru,2.0,2.0,2.0,4.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,3.0
Philippines,3.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0
Papua New Guinea,0.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
Poland,2.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0
Puerto Rico,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0
Portugal,3.0,2.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0
Paraguay,3.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,3.0
Palestine,2.0,1.0,2.0,3.0,1.0,3.0,2.0,4.0,2.0,2.0,1.0,1.0
Qatar,2.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,3.0,2.0,2.0
Kosovo,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0
Romania,3.0,2.0,2.0,4.0,0.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0
Russia,2.0,2.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0
Rwanda,3.0,3.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0
Saudi Arabia,3.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,3.0
Sudan,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
Senegal,0.0,2.0,2.0,3.0,0.0,2.0,0.0,3.0,2.0,3.0,1.0,3.0
Singapore,1.0,2.0,1.0,4.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,4.0
